Player Id,Name,Games Played Fumbles,Games Played Rushing,Fumbles,Rushing Attempts,Rushing Yards,Fumbles Per Game,Carries Per Fumble,Yards Per Fumble,Yards Per Carry
darylrichardson/2534789,"Richardson, Daryl",27,27,5,169,697,0.1852,33.8000,139.4000,4.1243
davidgarrard/2505101,"Garrard, David",14,14,16,66,279,1.1429,4.1250,17.4375,4.2273
dujuanharris/2530690,"Harris, DuJuan",38,38,5,145,590,0.1316,29.0000,118.0000,4.0690
josephaddai/2495793,"Addai, Joseph",20,20,6,234,928,0.3000,39.0000,154.6667,3.9658
andrewilliams/2543565,"Williams, Andre",33,33,2,323,1065,0.0606,161.5000,532.5000,3.2972
derrickward/2505967,"Ward, Derrick",28,28,0,95,469,0.0000,0,0,4.9368
ameerabdullah/2552374,"Abdullah, Ameer",18,18,9,161,698,0.5000,17.8889,77.5556,4.3354
marionbarber/2506447,"Barber, Marion",24,24,2,227,796,0.0833,113.5000,398.0000,3.5066
le'veonbell/2540175,"Bell, Le'Veon",47,47,9,908,4045,0.1915,100.8889,449.4444,4.4548
javoriusallen/2552631,"Allen, Javorius",24,24,4,146,548,0.1667,36.5000,137.0000,3.7534
damienwilliams/2550512,"Williams, Damien",47,47,4,87,296,0.0851,21.7500,74.0000,3.4023
adrianpeterson/2507164,"Peterson, Adrian",77,77,34,1503,7263,0.4416,44.2059,213.6176,4.8323
carloshyde/2543743,"Hyde, Carlos",34,34,13,415,1791,0.3824,31.9231,137.7692,4.3157
vickballard/2533012,"Ballard, Vick",17,17,6,224,877,0.3529,37.3333,146.1667,3.9152
robertturbin/2533460,"Turbin, Robert",73,73,3,328,1291,0.0411,109.3333,430.3333,3.9360
coltmccoy/497123,"McCoy, Colt",35,35,27,118,420,0.7714,4.3704,15.5556,3.5593
tarvarisjackson/2495863,"Jackson, Tarvaris",26,26,14,59,164,0.5385,4.2143,11.7143,2.7797
drewbrees/2504775,"Brees, Drew",111,111,41,163,242,0.3694,3.9756,5.9024,1.4847
tevincoleman/2552453,"Coleman, Tevin",25,25,8,205,912,0.3200,25.6250,114.0000,4.4488
philiprivers/2506121,"Rivers, Philip",112,112,72,178,365,0.6429,2.4722,5.0694,2.0506
reggiebush/2506874,"Bush, Reggie",82,82,30,798,3550,0.3659,26.6000,118.3333,4.4486
lancedunbar/2535708,"Dunbar, Lance",54,54,3,94,422,0.0556,31.3333,140.6667,4.4894
thomasrawls/2553733,"Rawls, Thomas",22,22,2,256,1179,0.0909,128.0000,589.5000,4.6055
paulperkins/2555460,"Perkins, Paul",14,14,2,112,456,0.1429,56.0000,228.0000,4.0714
davidjohnson/2553435,"Johnson, David",32,32,16,418,1820,0.5000,26.1250,113.7500,4.3541
charlessims/2543770,"Sims, Charles",31,31,9,224,863,0.2903,24.8889,95.8889,3.8527
dakprescott/2555260,"Prescott, Dak",16,16,12,57,282,0.7500,4.7500,23.5000,4.9474
lamarmiller/2533034,"Miller, Lamar",75,75,13,906,4003,0.1733,69.6923,307.9231,4.4183
legarretteblount/497149,"Blount, LeGarrette",100,100,29,1168,5122,0.2900,40.2759,176.6207,4.3853
toddgurley/2552475,"Gurley, Todd",29,29,10,507,1991,0.3448,50.7000,199.1000,3.9270
leseanmccoy/79607,"McCoy, LeSean",101,101,31,1743,8317,0.3069,56.2258,268.2903,4.7717
colinkaepernick/2495186,"Kaepernick, Colin",69,69,58,375,2300,0.8406,6.4655,39.6552,6.1333
dougmartin/2532899,"Martin, Doug",57,57,16,1012,4227,0.2807,63.2500,264.1875,4.1769
rayrice/941,"Rice, Ray",63,63,10,1069,4387,0.1587,106.9000,438.7000,4.1038
jordanhoward/2555418,"Howard, Jordan",15,15,3,252,1313,0.2000,84.0000,437.6667,5.2103
marcusmariota/2552466,"Mariota, Marcus",27,27,28,94,601,1.0370,3.3571,21.4643,6.3936
jonathanstewart/949,"Stewart, Jonathan",84,84,31,1096,4669,0.3690,35.3548,150.6129,4.2600
rashadjennings/71345,"Jennings, Rashad",78,78,12,891,3570,0.1538,74.2500,297.5000,4.0067
russellwilson/2532975,"Wilson, Russell",80,80,57,483,2689,0.7125,8.4737,47.1754,5.5673
ladainiantomlinson/2504778,"Tomlinson, LaDainian",29,29,6,294,1194,0.2069,49.0000,199.0000,4.0612
ka'deemcarey/2543551,"Carey, Ka'Deem",37,37,2,111,443,0.0541,55.5000,221.5000,3.9910
trentrichardson/2533032,"Richardson, Trent",46,46,14,614,2032,0.3043,43.8571,145.1429,3.3094
juwanthompson/2550263,"Thompson, Juwan",38,38,2,80,346,0.0526,40.0000,173.0000,4.3250
derekcarr/2543499,"Carr, Derek",47,47,36,101,300,0.7660,2.8056,8.3333,2.9703
alexsmith/2506340,"Smith, Alex",98,98,48,358,1688,0.4898,7.4583,35.1667,4.7151
jasoncampbell/2506364,"Campbell, Jason",38,38,22,87,418,0.5789,3.9545,19.0000,4.8046
tashardchoice/1970,"Choice, Tashard",56,56,7,216,758,0.1250,30.8571,108.2857,3.5093
darrelyoung/2507737,"Young, Darrel",90,90,2,51,185,0.0222,25.5000,92.5000,3.6275
matthewstafford/79860,"Stafford, Matthew",99,99,57,222,743,0.5758,3.8947,13.0351,3.3468
brandonweeden/2532970,"Weeden, Brandon",34,34,18,61,201,0.5294,3.3889,11.1667,3.2951
brianleonard/2495660,"Leonard, Brian",56,56,0,106,434,0.0000,0,0,4.0943
mikegoodson/80644,"Goodson, Mike",34,34,10,145,734,0.2941,14.5000,73.4000,5.0621
lanceball/2507518,"Ball, Lance",41,41,6,179,718,0.1463,29.8333,119.6667,4.0112
kennethdixon/2555229,"Dixon, Kenneth",12,12,2,88,382,0.1667,44.0000,191.0000,4.3409
dannywoodhead/4327,"Woodhead, Danny",83,83,6,488,2118,0.0723,81.3333,353.0000,4.3402
jeremyhill/2543603,"Hill, Jeremy",47,47,15,667,2757,0.3191,44.4667,183.8000,4.1334
tyrodtaylor/2495240,"Taylor, Tyrod",43,43,20,226,1284,0.4651,11.3000,64.2000,5.6814
leonwashington/2495967,"Washington, Leon",71,71,11,117,489,0.1549,10.6364,44.4545,4.1795
terrellepryor/2531332,"Pryor, Terrelle",34,34,11,102,647,0.3235,9.2727,58.8182,6.3431
tombrady/2504211,"Brady, Tom",108,108,47,227,363,0.4352,4.8298,7.7234,1.5991
bilalpowell/2495328,"Powell, Bilal",74,74,8,533,2331,0.1081,66.6250,291.3750,4.3734
isaiahcrowell/2550189,"Crowell, Isaiah",48,48,10,531,2265,0.2083,53.1000,226.5000,4.2655
spencerware/2540204,"Ware, Spencer",27,27,7,289,1334,0.2593,41.2857,190.5714,4.6159
joshmccown/2505076,"McCown, Josh",35,35,38,77,383,1.0857,2.0263,10.0789,4.9740
fozzywhittaker/2540037,"Whittaker, Fozzy",55,55,3,142,597,0.0545,47.3333,199.0000,4.2042
anthonydixon/497172,"Dixon, Anthony",96,96,2,274,934,0.0208,137.0000,467.0000,3.4088
bernardscott/81869,"Scott, Bernard",36,36,1,185,728,0.0278,185.0000,728.0000,3.9351
miketolbert/2507428,"Tolbert, Mike",102,102,13,592,2217,0.1275,45.5385,170.5385,3.7449
alfredblue/2543600,"Blue, Alfred",46,46,8,452,1646,0.1739,56.5000,205.7500,3.6416
zachzenner/2553631,"Zenner, Zach",20,20,2,105,394,0.1000,52.5000,197.0000,3.7524
jaycutler/2495824,"Cutler, Jay",86,86,68,214,1054,0.7907,3.1471,15.5000,4.9252
tavonaustin/2539336,"Austin, Tavon",59,59,18,125,968,0.3051,6.9444,53.7778,7.7440
brandonjacobs/2506448,"Jacobs, Brandon",39,39,12,362,1639,0.3077,30.1667,136.5833,4.5276
dextermccluster/497190,"McCluster, Dexter",89,89,16,250,1042,0.1798,15.6250,65.1250,4.1680
ezekielelliott/2555224,"Elliott, Ezekiel",15,15,10,322,1631,0.6667,32.2000,163.1000,5.0652
marshawnlynch/2495663,"Lynch, Marshawn",86,86,32,1494,6511,0.3721,46.6875,203.4688,4.3581
mattryan/310,"Ryan, Matt",112,112,47,234,727,0.4196,4.9787,15.4681,3.1068
jamesstarks/497206,"Starks, James",76,76,20,618,2506,0.2632,30.9000,125.3000,4.0550
drewstanton/2495748,"Stanton, Drew",27,27,4,59,160,0.1481,14.7500,40.0000,2.7119
mattflynn/367,"Flynn, Matt",29,29,14,56,70,0.4828,4.0000,5.0000,1.2500
markingram/2495466,"Ingram, Mark",78,78,13,953,4238,0.1667,73.3077,326.0000,4.4470
stevenjackson/2505936,"Jackson, Steven",76,76,5,1216,4731,0.0658,243.2000,946.2000,3.8906
delonecarter/2495269,"Carter, Delone",27,27,7,133,499,0.2593,19.0000,71.2857,3.7519
frankgore/2506404,"Gore, Frank",107,107,37,1797,7504,0.3458,48.5676,202.8108,4.1758
c.j.spiller/497204,"Spiller, C.J.",89,89,33,710,3451,0.3708,21.5152,104.5758,4.8606
robertgriffiniii/2533033,"Griffin III, Robert",42,42,56,275,1670,1.3333,4.9107,29.8214,6.0727
kirkcousins/2532820,"Cousins, Kirk",46,46,32,74,200,0.6957,2.3125,6.2500,2.7027
deandrewashington/2555464,"Washington, DeAndre",14,14,2,87,467,0.1429,43.5000,233.5000,5.3678
matthasselbeck/2501078,"Hasselbeck, Matt",53,53,20,82,152,0.3774,4.1000,7.6000,1.8537
lorenzotaliaferro/2543704,"Taliaferro, Lorenzo",19,19,2,82,339,0.1053,41.0000,169.5000,4.1341
denardrobinson/2539260,"Robinson, Denard",55,55,16,263,1058,0.2909,16.4375,66.1250,4.0228
kennethfarrow/2556801,"Farrow, Kenneth",13,13,3,60,192,0.2308,20.0000,64.0000,3.2000
alfredmorris/2533457,"Morris, Alfred",78,78,22,1147,4956,0.2821,52.1364,225.2727,4.3208
tymontgomery/2552429,"Montgomery, Ty",21,21,3,80,471,0.1429,26.6667,157.0000,5.8875
darrensproles/2506467,"Sproles, Darren",106,106,16,472,2418,0.1509,29.5000,151.1250,5.1229
charcandrickwest/2550268,"West, Charcandrick",36,36,2,248,927,0.0556,124.0000,463.5000,3.7379
mattasiata/2495258,"Asiata, Matt",74,74,6,361,1259,0.0811,60.1667,209.8333,3.4875
deangelowilliams/2495979,"Williams, DeAngelo",84,84,19,976,4246,0.2262,51.3684,223.4737,4.3504
joiquebell/497145,"Bell, Joique",75,75,23,564,2241,0.3067,24.5217,97.4348,3.9734
jonathangrimes/2534770,"Grimes, Jonathan",51,51,1,141,619,0.0196,141.0000,619.0000,4.3901
benroethlisberger/2506109,"Roethlisberger, Ben",98,98,65,182,507,0.6633,2.8000,7.8000,2.7857
elimanning/2505996,"Manning, Eli",112,112,63,158,234,0.5625,2.5079,3.7143,1.4810
chrisogbonnaya/80674,"Ogbonnaya, Chris",51,51,8,147,660,0.1569,18.3750,82.5000,4.4898
dukejohnson/2552461,"Johnson, Duke",32,32,4,177,737,0.1250,44.2500,184.2500,4.1638
mattjones/2552635,"Jones, Matt",20,20,15,243,950,0.7500,16.2000,63.3333,3.9095
marcelreece/4433,"Reece, Marcel",94,94,8,185,844,0.0851,23.1250,105.5000,4.5622
chrisjohnson/262,"Johnson, Chris",95,95,30,1509,6303,0.3158,50.3000,210.1000,4.1769
ronniehillman/2533437,"Hillman, Ronnie",56,56,15,494,1976,0.2679,32.9333,131.7333,4.0000
theoriddick/2540020,"Riddick, Theo",54,54,2,164,566,0.0370,82.0000,283.0000,3.4512
peytonmanning/2501863,"Manning, Peyton",74,74,30,103,-37,0.4054,3.4333,-1.2333,-0.3592
melvingordon/2552469,"Gordon, Melvin",27,27,15,438,1638,0.5556,29.2000,109.2000,3.7397
montariohardesty/497178,"Hardesty, Montario",23,23,6,153,537,0.2609,25.5000,89.5000,3.5098
ejmanuel/2539228,"Manuel, EJ",28,28,15,94,324,0.5357,6.2667,21.6000,3.4468
demarcomurray/2495207,"Murray, DeMarco",84,84,30,1420,6515,0.3571,47.3333,217.1667,4.5880
ryantannehill/2532956,"Tannehill, Ryan",77,77,63,216,1065,0.8182,3.4286,16.9048,4.9306
pierrethomas/2507141,"Thomas, Pierre",69,69,4,505,2139,0.0580,126.2500,534.7500,4.2356
camnewton/2495455,"Newton, Cam",93,93,50,689,3566,0.5376,13.7800,71.3200,5.1756
khiryrobinson/2542022,"Robinson, Khiry",29,29,5,194,788,0.1724,38.8000,157.6000,4.0619
bobbyrainey/2534571,"Rainey, Bobby",61,61,16,266,1053,0.2623,16.6250,65.8125,3.9586
andydalton/2495143,"Dalton, Andy",93,93,41,308,950,0.4409,7.5122,23.1707,3.0844
mikegillislee/2539663,"Gillislee, Mike",23,23,3,154,865,0.1304,51.3333,288.3333,5.6169
bennycunningham/2541544,"Cunningham, Benny",57,57,10,171,748,0.1754,17.1000,74.8000,4.3743
bishopsankey/2543682,"Sankey, Bishop",29,29,7,199,762,0.2414,28.4286,108.8571,3.8291
eddielacy/2540168,"Lacy, Eddie",51,51,15,788,3435,0.2941,52.5333,229.0000,4.3591
christinemichael/2539322,"Michael, Christine",37,37,5,254,1080,0.1351,50.8000,216.0000,4.2520
terrancewest/2543664,"West, Terrance",38,38,11,426,1678,0.2895,38.7273,152.5455,3.9390
jeromeharrison/2495849,"Harrison, Jerome",16,16,4,85,371,0.2500,21.2500,92.7500,4.3647
ryanmathews/497188,"Mathews, Ryan",86,86,41,1184,5261,0.4767,28.8780,128.3171,4.4434
jamaalcharles/925,"Charles, Jamaal",72,72,39,1075,5783,0.5417,27.5641,148.2821,5.3795
cedricpeerman/79629,"Peerman, Cedric",90,90,2,70,349,0.0222,35.0000,174.5000,4.9857
timtebow/497135,"Tebow, Tim",35,35,21,197,989,0.6000,9.3810,47.0952,5.0203
casekeenum/2532888,"Keenum, Case",26,26,17,56,163,0.6538,3.2941,9.5882,2.9107
teddybridgewater/2543465,"Bridgewater, Teddy",29,29,14,91,401,0.4828,6.5000,28.6429,4.4066
lataviusmurray/2541161,"Murray, Latavius",45,45,13,543,2278,0.2889,41.7692,175.2308,4.1952
brianwestbrook/2505086,"Westbrook, Brian",14,14,0,77,340,0.0000,0,0,4.4156
brianhoyer/81294,"Hoyer, Brian",44,44,18,67,92,0.4091,3.7222,5.1111,1.3731
justinforsett/927,"Forsett, Justin",92,92,7,706,3271,0.0761,100.8571,467.2857,4.6331
isaacredman/2507591,"Redman, Isaac",49,49,13,282,1148,0.2653,21.6923,88.3077,4.0709
devontaebooker/2555223,"Booker, Devontae",16,16,6,174,612,0.3750,29.0000,102.0000,3.5172
christhompson/2540011,"Thompson, Chris",35,35,6,106,584,0.1714,17.6667,97.3333,5.5094
kerwynnwilliams/2539980,"Williams, Kerwynn",22,22,4,98,545,0.1818,24.5000,136.2500,5.5612
sambradford/497095,"Bradford, Sam",78,78,60,142,336,0.7692,2.3667,5.6000,2.3662
jeremylangford/2552379,"Langford, Jeremy",28,28,4,210,737,0.1429,52.5000,184.2500,3.5095
christianponder/2495215,"Ponder, Christian",38,38,26,126,639,0.6842,4.8462,24.5769,5.0714
beaniewells/79661,"Wells, Beanie",35,35,12,449,1678,0.3429,37.4167,139.8333,3.7372
kniledavis/2540178,"Davis, Knile",57,57,11,250,805,0.1930,22.7273,73.1818,3.2200
chestertaylor/2505181,"Taylor, Chester",28,28,0,132,344,0.0000,0,0,2.6061
percyharvin/80425,"Harvin, Percy",60,60,11,131,792,0.1833,11.9091,72.0000,6.0458
philliptanner/2530990,"Tanner, Phillip",41,41,2,56,149,0.0488,28.0000,74.5000,2.6607
devontafreeman/2543583,"Freeman, Devonta",47,47,9,557,2383,0.1915,61.8889,264.7778,4.2783
blakebortles/2543477,"Bortles, Blake",46,46,39,166,1088,0.8478,4.2564,27.8974,6.5542
fredjackson/2506871,"Jackson, Fred",82,82,33,880,3813,0.4024,26.6667,115.5455,4.3330
kenjonbarner/2539289,"Barner, Kenjon",31,31,3,61,260,0.0968,20.3333,86.6667,4.2623
johnkuhn/2506147,"Kuhn, John",109,109,3,198,610,0.0275,66.0000,203.3333,3.0808
joeflacco/382,"Flacco, Joe",106,106,66,214,476,0.6226,3.2424,7.2121,2.2243
mikelleshoure/2495468,"Leshoure, Mikel",17,17,6,217,807,0.3529,36.1667,134.5000,3.7189
bernardpierce/2533545,"Pierce, Bernard",52,52,2,359,1345,0.0385,179.5000,672.5000,3.7465
dejikarim/1037847,"Karim, Deji",33,33,6,110,341,0.1818,18.3333,56.8333,3.1000
timhightower/4383,"Hightower, Tim",45,45,9,466,1980,0.2000,51.7778,220.0000,4.2489
carsonpalmer/2505245,"Palmer, Carson",94,94,60,140,196,0.6383,2.3333,3.2667,1.4000
kahlilbell/80630,"Bell, Kahlil",23,23,6,108,413,0.2609,18.0000,68.8333,3.8241
andrewluck/2533031,"Luck, Andrew",70,70,48,286,1442,0.6857,5.9583,30.0417,5.0420
shaundraughn/2495461,"Draughn, Shaun",57,57,6,225,723,0.1053,37.5000,120.5000,3.2133
jayajayi/2552582,"Ajayi, Jay",24,24,8,309,1459,0.3333,38.6250,182.3750,4.7217
d.j.ware/2495772,"Ware, D.J.",46,46,0,77,287,0.0000,0,0,3.7273
andreellington/2539217,"Ellington, Andre",53,53,8,398,1697,0.1509,49.7500,212.1250,4.2638
dionlewis/2495469,"Lewis, Dion",38,38,5,149,688,0.1316,29.8000,137.6000,4.6174
brandonjackson/2507179,"Jackson, Brandon",18,18,2,198,757,0.1111,99.0000,378.5000,3.8232
mattforte/234,"Forte, Matt",102,102,22,1679,7248,0.2157,76.3182,329.4545,4.3169
ryantorain/1996,"Torain, Ryan",20,20,6,223,942,0.3000,37.1667,157.0000,4.2242
bentate/497208,"Tate, Ben",51,51,19,540,2363,0.3725,28.4211,124.3684,4.3759
tobygerhart/497176,"Gerhart, Toby",82,82,14,397,1675,0.1707,28.3571,119.6429,4.2191
javonringer/79635,"Ringer, Javon",30,30,1,112,438,0.0333,112.0000,438.0000,3.9107
jameiswinston/2552033,"Winston, Jameis",32,32,23,107,378,0.7188,4.6522,16.4348,3.5327
c.j.anderson/2540269,"Anderson, C.J.",42,42,5,448,2044,0.1190,89.6000,408.8000,4.5625
marksanchez/79858,"Sanchez, Mark",62,62,60,133,343,0.9677,2.2167,5.7167,2.5789
ryanfitzpatrick/2506581,"Fitzpatrick, Ryan",98,98,68,330,1490,0.6939,4.8529,21.9118,4.5152
rexburkhead/2539265,"Burkhead, Rex",42,42,3,87,375,0.0714,29.0000,125.0000,4.3103
darrenmcfadden/284,"McFadden, Darren",77,77,22,1084,4567,0.2857,49.2727,207.5909,4.2131
nickfoles/2532842,"Foles, Nick",42,42,29,105,347,0.6905,3.6207,11.9655,3.3048
giovanibernard/2540156,"Bernard, Giovani",55,55,5,583,2442,0.0909,116.6000,488.4000,4.1887
monteeball/2539341,"Ball, Montee",21,21,7,175,731,0.3333,25.0000,104.4286,4.1771
josephrandle/2540171,"Randle, Joseph",35,35,6,181,822,0.1714,30.1667,137.0000,4.5414
t.j.yeldon/2552471,"Yeldon, T.J.",27,27,4,312,1205,0.1481,78.0000,301.2500,3.8622
mikedavis/2553439,"Davis, Mike",14,14,2,54,108,0.1429,27.0000,54.0000,2.0000
mikevick/2504531,"Vick, Mike",57,57,65,320,2155,1.1404,4.9231,33.1538,6.7344
shanevereen/2495473,"Vereen, Shane",63,63,7,311,1325,0.1111,44.4286,189.2857,4.2605
blainegabbert/2495441,"Gabbert, Blaine",43,43,36,148,549,0.8372,4.1111,15.2500,3.7095
genosmith/2539335,"Smith, Geno",33,33,25,135,647,0.7576,5.4000,25.8800,4.7926
wendellsmallwood/2555461,"Smallwood, Wendell",13,13,2,77,312,0.1538,38.5000,156.0000,4.0519
mattcassel/2506562,"Cassel, Matt",58,58,38,131,525,0.6552,3.4474,13.8158,4.0076
chadhenne/252,"Henne, Chad",48,48,22,101,328,0.4583,4.5909,14.9091,3.2475
chrisivory/2507999,"Ivory, Chris",81,81,33,1000,4470,0.4074,30.3030,135.4545,4.4700
arianfoster/79555,"Foster, Arian",74,74,31,1422,6270,0.4189,45.8710,202.2581,4.4093
randallcobb/2495448,"Cobb, Randall",81,81,12,50,335,0.1481,4.1667,27.9167,6.7000
jacquizzrodgers/2495471,"Rodgers, Jacquizz",78,78,5,448,1717,0.0641,89.6000,343.4000,3.8326
aaronrodgers/2506363,"Rodgers, Aaron",103,103,52,376,1974,0.5049,7.2308,37.9615,5.2500
brockosweiler/2533436,"Osweiler, Brock",36,36,12,70,181,0.3333,5.8333,15.0833,2.5857
dwaynewashington/2556118,"Washington, Dwayne",0,12,0,90,265,0,0,0,2.9444
cameronartis-payne/2552375,"Artis-Payne, Cameron",0,10,0,81,327,0,0,0,4.0370
orleansdarkwa/2550481,"Darkwa, Orleans",0,37,0,75,287,0,0,0,3.8267
derrickhenry/2556075,"Henry, Derrick",0,15,0,110,490,0,0,0,4.4545
terronward/2553762,"Ward, Terron",0,18,0,60,246,0,0,0,4.1000
jalenrichard/2556885,"Richard, Jalen",0,16,0,83,491,0,0,0,5.9157
brandenoliver/2550658,"Oliver, Branden",0,22,0,191,690,0,0,0,3.6126
jameswhite/2543773,"White, James",0,33,0,70,260,0,0,0,3.7143
montellowens/2506817,"Owens, Montell",0,49,0,52,248,0,0,0,4.7692
mikejames/2540224,"James, Mike",0,23,0,83,351,0,0,0,4.2289
jordantodman/2495472,"Todman, Jordan",0,60,0,124,531,0,0,0,4.2823
peytonbarber/2556466,"Barber, Peyton",0,15,0,55,223,0,0,0,4.0545
brandonbolden/2532797,"Bolden, Brandon",0,67,0,203,845,0,0,0,4.1626
stepfantaylor/2539315,"Taylor, Stepfan",0,61,0,120,393,0,0,0,3.2750
jerickmckinnon/2543715,"McKinnon, Jerick",0,42,0,324,1348,0,0,0,4.1605
robkelley/2556414,"Kelley, Rob",0,15,0,168,704,0,0,0,4.1905
jackiebattle/2507278,"Battle, Jackie",0,79,0,305,1109,0,0,0,3.6361
